source_id,row_number,reason
synthetic_traffic,507,nulo_obligatorio:tipo_via
synthetic_traffic,508,nulo_obligatorio:tipo_via
synthetic_traffic,509,nulo_obligatorio:tipo_via
synthetic_traffic,510,nulo_obligatorio:tipo_via
synthetic_traffic,511,nulo_obligatorio:tipo_via
synthetic_traffic,512,nulo_obligatorio:tipo_via
synthetic_traffic,513,nulo_obligatorio:tipo_via
synthetic_traffic,514,nulo_obligatorio:tipo_via
synthetic_traffic,515,nulo_obligatorio:tipo_via
synthetic_traffic,516,nulo_obligatorio:tipo_via
synthetic_traffic,517,nulo_obligatorio:tipo_via
synthetic_traffic,518,nulo_obligatorio:tipo_via
synthetic_traffic,519,nulo_obligatorio:tipo_via
synthetic_traffic,520,nulo_obligatorio:tipo_via
synthetic_traffic,521,nulo_obligatorio:tipo_via
synthetic_traffic,522,nulo_obligatorio:tipo_via
synthetic_traffic,523,nulo_obligatorio:tipo_via
synthetic_traffic,524,nulo_obligatorio:tipo_via
synthetic_traffic,525,nulo_obligatorio:tipo_via
synthetic_traffic,526,nulo_obligatorio:tipo_via
synthetic_traffic,527,nulo_obligatorio:tipo_via
synthetic_traffic,528,nulo_obligatorio:tipo_via
synthetic_traffic,529,nulo_obligatorio:tipo_via
synthetic_traffic,530,nulo_obligatorio:tipo_via
synthetic_traffic,531,nulo_obligatorio:tipo_via
synthetic_traffic,532,nulo_obligatorio:tipo_via
synthetic_traffic,533,nulo_obligatorio:tipo_via
synthetic_traffic,534,nulo_obligatorio:tipo_via
synthetic_traffic,535,nulo_obligatorio:tipo_via
synthetic_traffic,536,nulo_obligatorio:tipo_via
synthetic_traffic,537,nulo_obligatorio:tipo_via
synthetic_traffic,538,nulo_obligatorio:tipo_via
synthetic_traffic,539,nulo_obligatorio:tipo_via
synthetic_traffic,540,nulo_obligatorio:tipo_via
synthetic_traffic,541,nulo_obligatorio:tipo_via
synthetic_traffic,542,nulo_obligatorio:tipo_via
synthetic_traffic,543,nulo_obligatorio:tipo_via
synthetic_traffic,544,nulo_obligatorio:tipo_via
synthetic_traffic,545,nulo_obligatorio:tipo_via
synthetic_traffic,546,nulo_obligatorio:tipo_via
synthetic_traffic,547,nulo_obligatorio:tipo_via
synthetic_traffic,548,nulo_obligatorio:tipo_via
synthetic_traffic,549,nulo_obligatorio:tipo_via
synthetic_traffic,550,nulo_obligatorio:tipo_via
synthetic_traffic,551,nulo_obligatorio:tipo_via
synthetic_traffic,552,nulo_obligatorio:tipo_via
synthetic_traffic,553,nulo_obligatorio:tipo_via
synthetic_traffic,554,nulo_obligatorio:tipo_via
synthetic_traffic,555,nulo_obligatorio:tipo_via
synthetic_traffic,556,nulo_obligatorio:tipo_via
synthetic_traffic,557,nulo_obligatorio:tipo_via
synthetic_traffic,558,nulo_obligatorio:tipo_via
synthetic_traffic,559,nulo_obligatorio:tipo_via
synthetic_traffic,560,nulo_obligatorio:tipo_via
synthetic_traffic,561,nulo_obligatorio:tipo_via
synthetic_traffic,562,nulo_obligatorio:tipo_via
synthetic_traffic,563,nulo_obligatorio:tipo_via
synthetic_traffic,564,nulo_obligatorio:tipo_via
synthetic_traffic,565,nulo_obligatorio:tipo_via
synthetic_traffic,566,nulo_obligatorio:tipo_via
synthetic_traffic,567,nulo_obligatorio:tipo_via
synthetic_traffic,568,nulo_obligatorio:tipo_via
synthetic_traffic,569,nulo_obligatorio:tipo_via
synthetic_traffic,570,nulo_obligatorio:tipo_via
synthetic_traffic,571,nulo_obligatorio:tipo_via
synthetic_traffic,572,nulo_obligatorio:tipo_via
synthetic_traffic,573,nulo_obligatorio:tipo_via
synthetic_traffic,574,nulo_obligatorio:tipo_via
synthetic_traffic,575,nulo_obligatorio:tipo_via
synthetic_traffic,576,nulo_obligatorio:tipo_via
synthetic_traffic,577,nulo_obligatorio:tipo_via
synthetic_traffic,578,nulo_obligatorio:tipo_via
synthetic_traffic,579,nulo_obligatorio:tipo_via
synthetic_traffic,580,nulo_obligatorio:tipo_via
synthetic_traffic,581,nulo_obligatorio:tipo_via
synthetic_traffic,582,nulo_obligatorio:tipo_via
synthetic_traffic,583,nulo_obligatorio:tipo_via
synthetic_traffic,584,nulo_obligatorio:tipo_via
synthetic_traffic,585,nulo_obligatorio:tipo_via
synthetic_traffic,586,nulo_obligatorio:tipo_via
synthetic_traffic,587,nulo_obligatorio:tipo_via
synthetic_traffic,588,nulo_obligatorio:tipo_via
synthetic_traffic,589,nulo_obligatorio:tipo_via
synthetic_traffic,590,nulo_obligatorio:tipo_via
synthetic_traffic,591,nulo_obligatorio:tipo_via
synthetic_traffic,592,nulo_obligatorio:tipo_via
synthetic_traffic,593,nulo_obligatorio:tipo_via
synthetic_traffic,594,nulo_obligatorio:tipo_via
synthetic_traffic,595,nulo_obligatorio:tipo_via
synthetic_traffic,596,nulo_obligatorio:tipo_via
synthetic_traffic,597,nulo_obligatorio:tipo_via
synthetic_traffic,598,nulo_obligatorio:tipo_via
synthetic_traffic,599,nulo_obligatorio:tipo_via
synthetic_traffic,600,nulo_obligatorio:tipo_via
synthetic_traffic,601,nulo_obligatorio:tipo_via
synthetic_traffic,602,nulo_obligatorio:tipo_via
synthetic_traffic,603,nulo_obligatorio:tipo_via
synthetic_traffic,604,nulo_obligatorio:tipo_via
synthetic_traffic,605,nulo_obligatorio:tipo_via
synthetic_traffic,606,nulo_obligatorio:tipo_via
synthetic_traffic,607,nulo_obligatorio:tipo_via
synthetic_traffic,608,nulo_obligatorio:tipo_via
synthetic_traffic,609,nulo_obligatorio:tipo_via
synthetic_traffic,610,nulo_obligatorio:tipo_via
synthetic_traffic,611,nulo_obligatorio:tipo_via
synthetic_traffic,612,nulo_obligatorio:tipo_via
synthetic_traffic,613,nulo_obligatorio:tipo_via
synthetic_traffic,614,nulo_obligatorio:tipo_via
synthetic_traffic,615,nulo_obligatorio:tipo_via
synthetic_traffic,616,nulo_obligatorio:tipo_via
synthetic_traffic,617,nulo_obligatorio:tipo_via
synthetic_traffic,618,nulo_obligatorio:tipo_via
synthetic_traffic,619,nulo_obligatorio:tipo_via
synthetic_traffic,620,nulo_obligatorio:tipo_via
synthetic_traffic,621,nulo_obligatorio:tipo_via
synthetic_traffic,622,nulo_obligatorio:tipo_via
synthetic_traffic,623,nulo_obligatorio:tipo_via
synthetic_traffic,624,nulo_obligatorio:tipo_via
synthetic_traffic,625,nulo_obligatorio:tipo_via
synthetic_traffic,626,nulo_obligatorio:tipo_via
synthetic_traffic,627,nulo_obligatorio:tipo_via
synthetic_traffic,628,nulo_obligatorio:tipo_via
synthetic_traffic,629,nulo_obligatorio:tipo_via
synthetic_traffic,630,nulo_obligatorio:tipo_via
synthetic_traffic,631,nulo_obligatorio:tipo_via
synthetic_traffic,632,nulo_obligatorio:tipo_via
synthetic_traffic,633,nulo_obligatorio:tipo_via
synthetic_traffic,634,nulo_obligatorio:tipo_via
synthetic_traffic,635,nulo_obligatorio:tipo_via
synthetic_traffic,636,nulo_obligatorio:tipo_via
synthetic_traffic,637,nulo_obligatorio:tipo_via
synthetic_traffic,638,nulo_obligatorio:tipo_via
synthetic_traffic,639,nulo_obligatorio:tipo_via
synthetic_traffic,640,nulo_obligatorio:tipo_via
synthetic_traffic,641,nulo_obligatorio:tipo_via
synthetic_traffic,642,nulo_obligatorio:tipo_via
synthetic_traffic,643,nulo_obligatorio:tipo_via
synthetic_traffic,644,nulo_obligatorio:tipo_via
synthetic_traffic,645,nulo_obligatorio:tipo_via
synthetic_traffic,646,nulo_obligatorio:tipo_via
synthetic_traffic,647,nulo_obligatorio:tipo_via
synthetic_traffic,648,nulo_obligatorio:tipo_via
synthetic_traffic,649,nulo_obligatorio:tipo_via
synthetic_traffic,650,nulo_obligatorio:tipo_via
synthetic_traffic,651,nulo_obligatorio:tipo_via
synthetic_traffic,652,nulo_obligatorio:tipo_via
synthetic_traffic,653,nulo_obligatorio:tipo_via
synthetic_traffic,654,nulo_obligatorio:tipo_via
synthetic_traffic,655,nulo_obligatorio:tipo_via
synthetic_traffic,656,nulo_obligatorio:tipo_via
synthetic_traffic,657,nulo_obligatorio:tipo_via
synthetic_traffic,658,nulo_obligatorio:tipo_via
synthetic_traffic,659,nulo_obligatorio:tipo_via
synthetic_traffic,660,nulo_obligatorio:tipo_via
synthetic_traffic,661,nulo_obligatorio:tipo_via
synthetic_traffic,662,nulo_obligatorio:tipo_via
synthetic_traffic,663,nulo_obligatorio:tipo_via
synthetic_traffic,664,nulo_obligatorio:tipo_via
synthetic_traffic,665,nulo_obligatorio:tipo_via
synthetic_traffic,666,nulo_obligatorio:tipo_via
synthetic_traffic,667,nulo_obligatorio:tipo_via
synthetic_traffic,668,nulo_obligatorio:tipo_via
synthetic_traffic,669,nulo_obligatorio:tipo_via
synthetic_traffic,670,nulo_obligatorio:tipo_via
synthetic_traffic,671,nulo_obligatorio:tipo_via
synthetic_traffic,672,nulo_obligatorio:tipo_via
synthetic_traffic,673,nulo_obligatorio:tipo_via
synthetic_traffic,674,nulo_obligatorio:tipo_via
synthetic_traffic,675,nulo_obligatorio:tipo_via
synthetic_traffic,676,nulo_obligatorio:tipo_via
synthetic_traffic,677,nulo_obligatorio:tipo_via
synthetic_traffic,678,nulo_obligatorio:tipo_via
synthetic_traffic,679,nulo_obligatorio:tipo_via
synthetic_traffic,680,nulo_obligatorio:tipo_via
synthetic_traffic,681,nulo_obligatorio:tipo_via
synthetic_traffic,682,nulo_obligatorio:tipo_via
synthetic_traffic,683,nulo_obligatorio:tipo_via
synthetic_traffic,684,nulo_obligatorio:tipo_via
synthetic_traffic,685,nulo_obligatorio:tipo_via
synthetic_traffic,686,nulo_obligatorio:tipo_via
synthetic_traffic,687,nulo_obligatorio:tipo_via
synthetic_traffic,688,nulo_obligatorio:tipo_via
synthetic_traffic,689,nulo_obligatorio:tipo_via
synthetic_traffic,690,nulo_obligatorio:tipo_via
synthetic_traffic,691,nulo_obligatorio:tipo_via
synthetic_traffic,692,nulo_obligatorio:tipo_via
synthetic_traffic,693,nulo_obligatorio:tipo_via
synthetic_traffic,694,nulo_obligatorio:tipo_via
synthetic_traffic,695,nulo_obligatorio:tipo_via
synthetic_traffic,696,nulo_obligatorio:tipo_via
synthetic_traffic,697,nulo_obligatorio:tipo_via
synthetic_traffic,698,nulo_obligatorio:tipo_via
synthetic_traffic,699,nulo_obligatorio:tipo_via
synthetic_traffic,700,nulo_obligatorio:tipo_via
synthetic_traffic,701,nulo_obligatorio:tipo_via
synthetic_traffic,702,nulo_obligatorio:tipo_via
synthetic_traffic,703,nulo_obligatorio:tipo_via
synthetic_traffic,704,nulo_obligatorio:tipo_via
synthetic_traffic,705,nulo_obligatorio:tipo_via
synthetic_traffic,706,nulo_obligatorio:tipo_via
synthetic_traffic,707,nulo_obligatorio:tipo_via
synthetic_traffic,708,nulo_obligatorio:tipo_via
synthetic_traffic,709,nulo_obligatorio:tipo_via
synthetic_traffic,710,nulo_obligatorio:tipo_via
synthetic_traffic,711,nulo_obligatorio:tipo_via
synthetic_traffic,712,nulo_obligatorio:tipo_via
synthetic_traffic,713,nulo_obligatorio:tipo_via
synthetic_traffic,714,nulo_obligatorio:tipo_via
synthetic_traffic,715,nulo_obligatorio:tipo_via
synthetic_traffic,716,nulo_obligatorio:tipo_via
synthetic_traffic,717,nulo_obligatorio:tipo_via
synthetic_traffic,718,nulo_obligatorio:tipo_via
synthetic_traffic,719,nulo_obligatorio:tipo_via
synthetic_traffic,720,nulo_obligatorio:tipo_via
synthetic_traffic,721,nulo_obligatorio:tipo_via
synthetic_traffic,722,nulo_obligatorio:tipo_via
synthetic_traffic,723,nulo_obligatorio:tipo_via
synthetic_traffic,724,nulo_obligatorio:tipo_via
synthetic_traffic,725,nulo_obligatorio:tipo_via
synthetic_traffic,726,nulo_obligatorio:tipo_via
synthetic_traffic,727,nulo_obligatorio:tipo_via
synthetic_traffic,728,nulo_obligatorio:tipo_via
synthetic_traffic,729,nulo_obligatorio:tipo_via
synthetic_traffic,730,nulo_obligatorio:tipo_via
synthetic_traffic,731,nulo_obligatorio:tipo_via
synthetic_traffic,732,nulo_obligatorio:tipo_via
synthetic_traffic,733,nulo_obligatorio:tipo_via
synthetic_traffic,734,nulo_obligatorio:tipo_via
synthetic_traffic,735,nulo_obligatorio:tipo_via
synthetic_traffic,736,nulo_obligatorio:tipo_via
synthetic_traffic,737,nulo_obligatorio:tipo_via
synthetic_traffic,738,nulo_obligatorio:tipo_via
synthetic_traffic,739,nulo_obligatorio:tipo_via
synthetic_traffic,740,nulo_obligatorio:tipo_via
synthetic_traffic,741,nulo_obligatorio:tipo_via
synthetic_traffic,742,nulo_obligatorio:tipo_via
synthetic_traffic,743,nulo_obligatorio:tipo_via
synthetic_traffic,744,nulo_obligatorio:tipo_via
synthetic_traffic,745,nulo_obligatorio:tipo_via
synthetic_traffic,746,nulo_obligatorio:tipo_via
synthetic_traffic,747,nulo_obligatorio:tipo_via
synthetic_traffic,748,nulo_obligatorio:tipo_via
synthetic_traffic,749,nulo_obligatorio:tipo_via
synthetic_traffic,750,nulo_obligatorio:tipo_via
synthetic_traffic,751,nulo_obligatorio:tipo_via
synthetic_traffic,752,nulo_obligatorio:tipo_via
synthetic_traffic,753,nulo_obligatorio:tipo_via
synthetic_traffic,754,nulo_obligatorio:tipo_via
synthetic_traffic,755,nulo_obligatorio:tipo_via
synthetic_traffic,756,nulo_obligatorio:tipo_via
synthetic_traffic,757,nulo_obligatorio:tipo_via
synthetic_traffic,758,nulo_obligatorio:tipo_via
synthetic_traffic,759,nulo_obligatorio:tipo_via
synthetic_traffic,760,nulo_obligatorio:tipo_via
synthetic_traffic,761,nulo_obligatorio:tipo_via
synthetic_traffic,762,nulo_obligatorio:tipo_via
synthetic_traffic,763,nulo_obligatorio:tipo_via
synthetic_traffic,764,nulo_obligatorio:tipo_via
synthetic_traffic,765,nulo_obligatorio:tipo_via
synthetic_traffic,766,nulo_obligatorio:tipo_via
synthetic_traffic,767,nulo_obligatorio:tipo_via
synthetic_traffic,768,nulo_obligatorio:tipo_via
synthetic_traffic,769,nulo_obligatorio:tipo_via
synthetic_traffic,770,nulo_obligatorio:tipo_via
synthetic_traffic,771,nulo_obligatorio:tipo_via
synthetic_traffic,772,nulo_obligatorio:tipo_via
synthetic_traffic,773,nulo_obligatorio:tipo_via
synthetic_traffic,774,nulo_obligatorio:tipo_via
synthetic_traffic,775,nulo_obligatorio:tipo_via
synthetic_traffic,776,nulo_obligatorio:tipo_via
synthetic_traffic,777,nulo_obligatorio:tipo_via
synthetic_traffic,778,nulo_obligatorio:tipo_via
synthetic_traffic,779,nulo_obligatorio:tipo_via
synthetic_traffic,780,nulo_obligatorio:tipo_via
synthetic_traffic,781,nulo_obligatorio:tipo_via
synthetic_traffic,782,nulo_obligatorio:tipo_via
synthetic_traffic,783,nulo_obligatorio:tipo_via
synthetic_traffic,784,nulo_obligatorio:tipo_via
synthetic_traffic,785,nulo_obligatorio:tipo_via
synthetic_traffic,786,nulo_obligatorio:tipo_via
synthetic_traffic,787,nulo_obligatorio:tipo_via
synthetic_traffic,788,nulo_obligatorio:tipo_via
synthetic_traffic,789,nulo_obligatorio:tipo_via
synthetic_traffic,790,nulo_obligatorio:tipo_via
synthetic_traffic,791,nulo_obligatorio:tipo_via
synthetic_traffic,792,nulo_obligatorio:tipo_via
synthetic_traffic,793,nulo_obligatorio:tipo_via
synthetic_traffic,794,nulo_obligatorio:tipo_via
synthetic_traffic,795,nulo_obligatorio:tipo_via
synthetic_traffic,796,nulo_obligatorio:tipo_via
synthetic_traffic,797,nulo_obligatorio:tipo_via
synthetic_traffic,798,nulo_obligatorio:tipo_via
synthetic_traffic,799,nulo_obligatorio:tipo_via
synthetic_traffic,800,nulo_obligatorio:tipo_via
synthetic_traffic,801,nulo_obligatorio:tipo_via
synthetic_traffic,802,nulo_obligatorio:tipo_via
synthetic_traffic,803,nulo_obligatorio:tipo_via
synthetic_traffic,804,nulo_obligatorio:tipo_via
synthetic_traffic,805,nulo_obligatorio:tipo_via
synthetic_traffic,806,nulo_obligatorio:tipo_via
synthetic_traffic,807,nulo_obligatorio:tipo_via
synthetic_traffic,808,nulo_obligatorio:tipo_via
synthetic_traffic,809,nulo_obligatorio:tipo_via
synthetic_traffic,810,nulo_obligatorio:tipo_via
synthetic_traffic,811,nulo_obligatorio:tipo_via
synthetic_traffic,812,nulo_obligatorio:tipo_via
synthetic_traffic,813,nulo_obligatorio:tipo_via
synthetic_traffic,814,nulo_obligatorio:tipo_via
synthetic_traffic,815,nulo_obligatorio:tipo_via
synthetic_traffic,816,nulo_obligatorio:tipo_via
synthetic_traffic,817,nulo_obligatorio:tipo_via
synthetic_traffic,818,nulo_obligatorio:tipo_via
synthetic_traffic,819,nulo_obligatorio:tipo_via
synthetic_traffic,820,nulo_obligatorio:tipo_via
synthetic_traffic,821,nulo_obligatorio:tipo_via
synthetic_traffic,822,nulo_obligatorio:tipo_via
synthetic_traffic,823,nulo_obligatorio:tipo_via
synthetic_traffic,824,nulo_obligatorio:tipo_via
synthetic_traffic,825,nulo_obligatorio:tipo_via
synthetic_traffic,826,nulo_obligatorio:tipo_via
synthetic_traffic,827,nulo_obligatorio:tipo_via
synthetic_traffic,828,nulo_obligatorio:tipo_via
synthetic_traffic,829,nulo_obligatorio:tipo_via
synthetic_traffic,830,nulo_obligatorio:tipo_via
synthetic_traffic,831,nulo_obligatorio:tipo_via
synthetic_traffic,832,nulo_obligatorio:tipo_via
synthetic_traffic,833,nulo_obligatorio:tipo_via
synthetic_traffic,834,nulo_obligatorio:tipo_via
synthetic_traffic,835,nulo_obligatorio:tipo_via
synthetic_traffic,836,nulo_obligatorio:tipo_via
synthetic_traffic,837,nulo_obligatorio:tipo_via
synthetic_traffic,838,nulo_obligatorio:tipo_via
synthetic_traffic,839,nulo_obligatorio:tipo_via
synthetic_traffic,840,nulo_obligatorio:tipo_via
synthetic_traffic,841,nulo_obligatorio:tipo_via
synthetic_traffic,842,nulo_obligatorio:tipo_via
synthetic_traffic,843,nulo_obligatorio:tipo_via
synthetic_traffic,844,nulo_obligatorio:tipo_via
synthetic_traffic,845,nulo_obligatorio:tipo_via
synthetic_traffic,846,nulo_obligatorio:tipo_via
synthetic_traffic,847,nulo_obligatorio:tipo_via
synthetic_traffic,848,nulo_obligatorio:tipo_via
synthetic_traffic,849,nulo_obligatorio:tipo_via
synthetic_traffic,850,nulo_obligatorio:tipo_via
synthetic_traffic,851,nulo_obligatorio:tipo_via
synthetic_traffic,852,nulo_obligatorio:tipo_via
synthetic_traffic,853,nulo_obligatorio:tipo_via
synthetic_traffic,854,nulo_obligatorio:tipo_via
synthetic_traffic,855,nulo_obligatorio:tipo_via
synthetic_traffic,856,nulo_obligatorio:tipo_via
synthetic_traffic,857,nulo_obligatorio:tipo_via
synthetic_traffic,858,nulo_obligatorio:tipo_via
synthetic_traffic,859,nulo_obligatorio:tipo_via
synthetic_traffic,860,nulo_obligatorio:tipo_via
synthetic_traffic,861,nulo_obligatorio:tipo_via
synthetic_traffic,862,nulo_obligatorio:tipo_via
synthetic_traffic,863,nulo_obligatorio:tipo_via
synthetic_traffic,864,nulo_obligatorio:tipo_via
synthetic_traffic,865,nulo_obligatorio:tipo_via
synthetic_traffic,866,nulo_obligatorio:tipo_via
synthetic_traffic,867,nulo_obligatorio:tipo_via
synthetic_traffic,868,nulo_obligatorio:tipo_via
synthetic_traffic,869,nulo_obligatorio:tipo_via
synthetic_traffic,870,nulo_obligatorio:tipo_via
synthetic_traffic,871,nulo_obligatorio:tipo_via
synthetic_traffic,872,nulo_obligatorio:tipo_via
synthetic_traffic,873,nulo_obligatorio:tipo_via
synthetic_traffic,874,nulo_obligatorio:tipo_via
synthetic_traffic,875,nulo_obligatorio:tipo_via
synthetic_traffic,876,nulo_obligatorio:tipo_via
synthetic_traffic,877,nulo_obligatorio:tipo_via
synthetic_traffic,878,nulo_obligatorio:tipo_via
synthetic_traffic,879,nulo_obligatorio:tipo_via
synthetic_traffic,880,nulo_obligatorio:tipo_via
synthetic_traffic,881,nulo_obligatorio:tipo_via
synthetic_traffic,882,nulo_obligatorio:tipo_via
synthetic_traffic,883,nulo_obligatorio:tipo_via
synthetic_traffic,884,nulo_obligatorio:tipo_via
synthetic_traffic,885,nulo_obligatorio:tipo_via
synthetic_traffic,886,nulo_obligatorio:tipo_via
synthetic_traffic,887,nulo_obligatorio:tipo_via
synthetic_traffic,888,nulo_obligatorio:tipo_via
synthetic_traffic,889,nulo_obligatorio:tipo_via
synthetic_traffic,890,nulo_obligatorio:tipo_via
synthetic_traffic,891,nulo_obligatorio:tipo_via
synthetic_traffic,892,nulo_obligatorio:tipo_via
synthetic_traffic,893,nulo_obligatorio:tipo_via
synthetic_traffic,894,nulo_obligatorio:tipo_via
synthetic_traffic,895,nulo_obligatorio:tipo_via
synthetic_traffic,896,nulo_obligatorio:tipo_via
synthetic_traffic,897,nulo_obligatorio:tipo_via
synthetic_traffic,898,nulo_obligatorio:tipo_via
synthetic_traffic,899,nulo_obligatorio:tipo_via
synthetic_traffic,900,nulo_obligatorio:tipo_via
synthetic_traffic,901,nulo_obligatorio:tipo_via
synthetic_traffic,902,nulo_obligatorio:tipo_via
synthetic_traffic,903,nulo_obligatorio:tipo_via
synthetic_traffic,904,nulo_obligatorio:tipo_via
synthetic_traffic,905,nulo_obligatorio:tipo_via
synthetic_traffic,906,nulo_obligatorio:tipo_via
synthetic_traffic,907,nulo_obligatorio:tipo_via
synthetic_traffic,908,nulo_obligatorio:tipo_via
synthetic_traffic,909,nulo_obligatorio:tipo_via
synthetic_traffic,910,nulo_obligatorio:tipo_via
synthetic_traffic,911,nulo_obligatorio:tipo_via
synthetic_traffic,912,nulo_obligatorio:tipo_via
synthetic_traffic,913,nulo_obligatorio:tipo_via
synthetic_traffic,914,nulo_obligatorio:tipo_via
synthetic_traffic,915,nulo_obligatorio:tipo_via
synthetic_traffic,916,nulo_obligatorio:tipo_via
synthetic_traffic,917,nulo_obligatorio:tipo_via
synthetic_traffic,918,nulo_obligatorio:tipo_via
synthetic_traffic,919,nulo_obligatorio:tipo_via
synthetic_traffic,920,nulo_obligatorio:tipo_via
synthetic_traffic,921,nulo_obligatorio:tipo_via
synthetic_traffic,922,nulo_obligatorio:tipo_via
synthetic_traffic,923,nulo_obligatorio:tipo_via
synthetic_traffic,924,nulo_obligatorio:tipo_via
synthetic_traffic,925,nulo_obligatorio:tipo_via
synthetic_traffic,926,nulo_obligatorio:tipo_via
synthetic_traffic,927,nulo_obligatorio:tipo_via
synthetic_traffic,928,nulo_obligatorio:tipo_via
synthetic_traffic,929,nulo_obligatorio:tipo_via
synthetic_traffic,930,nulo_obligatorio:tipo_via
synthetic_traffic,931,nulo_obligatorio:tipo_via
synthetic_traffic,932,nulo_obligatorio:tipo_via
synthetic_traffic,933,nulo_obligatorio:tipo_via
synthetic_traffic,934,nulo_obligatorio:tipo_via
synthetic_traffic,935,nulo_obligatorio:tipo_via
synthetic_traffic,936,nulo_obligatorio:tipo_via
synthetic_traffic,937,nulo_obligatorio:tipo_via
synthetic_traffic,938,nulo_obligatorio:tipo_via
synthetic_traffic,939,nulo_obligatorio:tipo_via
synthetic_traffic,940,nulo_obligatorio:tipo_via
synthetic_traffic,941,nulo_obligatorio:tipo_via
synthetic_traffic,942,nulo_obligatorio:tipo_via
synthetic_traffic,943,nulo_obligatorio:tipo_via
synthetic_traffic,944,nulo_obligatorio:tipo_via
synthetic_traffic,945,nulo_obligatorio:tipo_via
synthetic_traffic,946,nulo_obligatorio:tipo_via
synthetic_traffic,947,nulo_obligatorio:tipo_via
synthetic_traffic,948,nulo_obligatorio:tipo_via
synthetic_traffic,949,nulo_obligatorio:tipo_via
synthetic_traffic,950,nulo_obligatorio:tipo_via
synthetic_traffic,951,nulo_obligatorio:tipo_via
synthetic_traffic,952,nulo_obligatorio:tipo_via
synthetic_traffic,953,nulo_obligatorio:tipo_via
synthetic_traffic,954,nulo_obligatorio:tipo_via
synthetic_traffic,955,nulo_obligatorio:tipo_via
synthetic_traffic,956,nulo_obligatorio:tipo_via
synthetic_traffic,957,nulo_obligatorio:tipo_via
synthetic_traffic,958,nulo_obligatorio:tipo_via
synthetic_traffic,959,nulo_obligatorio:tipo_via
synthetic_traffic,960,nulo_obligatorio:tipo_via
synthetic_traffic,961,nulo_obligatorio:tipo_via
synthetic_traffic,962,nulo_obligatorio:tipo_via
synthetic_traffic,963,nulo_obligatorio:tipo_via
synthetic_traffic,964,nulo_obligatorio:tipo_via
synthetic_traffic,965,nulo_obligatorio:tipo_via
synthetic_traffic,966,nulo_obligatorio:tipo_via
synthetic_traffic,967,nulo_obligatorio:tipo_via
synthetic_traffic,968,nulo_obligatorio:tipo_via
synthetic_traffic,969,nulo_obligatorio:tipo_via
synthetic_traffic,970,nulo_obligatorio:tipo_via
synthetic_traffic,971,nulo_obligatorio:tipo_via
synthetic_traffic,972,nulo_obligatorio:tipo_via
synthetic_traffic,973,nulo_obligatorio:tipo_via
synthetic_traffic,974,nulo_obligatorio:tipo_via
synthetic_traffic,975,nulo_obligatorio:tipo_via
synthetic_traffic,976,nulo_obligatorio:tipo_via
synthetic_traffic,977,nulo_obligatorio:tipo_via
synthetic_traffic,978,nulo_obligatorio:tipo_via
synthetic_traffic,979,nulo_obligatorio:tipo_via
synthetic_traffic,980,nulo_obligatorio:tipo_via
synthetic_traffic,981,nulo_obligatorio:tipo_via
synthetic_traffic,982,nulo_obligatorio:tipo_via
synthetic_traffic,983,nulo_obligatorio:tipo_via
synthetic_traffic,984,nulo_obligatorio:tipo_via
synthetic_traffic,985,nulo_obligatorio:tipo_via
synthetic_traffic,986,nulo_obligatorio:tipo_via
synthetic_traffic,987,nulo_obligatorio:tipo_via
synthetic_traffic,988,nulo_obligatorio:tipo_via
synthetic_traffic,989,nulo_obligatorio:tipo_via
synthetic_traffic,990,nulo_obligatorio:tipo_via
synthetic_traffic,991,nulo_obligatorio:tipo_via
synthetic_traffic,992,nulo_obligatorio:tipo_via
synthetic_traffic,993,nulo_obligatorio:tipo_via
synthetic_traffic,994,nulo_obligatorio:tipo_via
synthetic_traffic,995,nulo_obligatorio:tipo_via
synthetic_traffic,996,nulo_obligatorio:tipo_via
synthetic_traffic,997,nulo_obligatorio:tipo_via
synthetic_traffic,998,nulo_obligatorio:tipo_via
synthetic_traffic,999,nulo_obligatorio:tipo_via
synthetic_traffic,1000,nulo_obligatorio:tipo_via
synthetic_traffic,1001,nulo_obligatorio:tipo_via
synthetic_traffic,1002,nulo_obligatorio:tipo_via
synthetic_traffic,1003,nulo_obligatorio:tipo_via
synthetic_traffic,1004,nulo_obligatorio:tipo_via
synthetic_traffic,1005,nulo_obligatorio:tipo_via
synthetic_traffic,1006,nulo_obligatorio:tipo_via
synthetic_traffic,1007,nulo_obligatorio:tipo_via
synthetic_traffic,1008,nulo_obligatorio:tipo_via
synthetic_traffic,1009,nulo_obligatorio:tipo_via
synthetic_traffic,1010,nulo_obligatorio:tipo_via
synthetic_traffic,1011,nulo_obligatorio:tipo_via
synthetic_traffic,1012,nulo_obligatorio:tipo_via
synthetic_traffic,1013,nulo_obligatorio:tipo_via
synthetic_traffic,1014,nulo_obligatorio:tipo_via
synthetic_traffic,1015,nulo_obligatorio:tipo_via
synthetic_traffic,1016,nulo_obligatorio:tipo_via
synthetic_traffic,1017,nulo_obligatorio:tipo_via
synthetic_traffic,1018,nulo_obligatorio:tipo_via
synthetic_traffic,1019,nulo_obligatorio:tipo_via
synthetic_traffic,1020,nulo_obligatorio:tipo_via
synthetic_traffic,1021,nulo_obligatorio:tipo_via
synthetic_traffic,1022,nulo_obligatorio:tipo_via
synthetic_traffic,1023,nulo_obligatorio:tipo_via
