timestamp,road,avg_speed,std_speed,min_speed,max_speed,avg_confidence,congestion_reports,unique_users,user_id,latitude,longitude,speed_kmh,report_type,confidence,device_type,app_version,hour,velocity_kmh,density_veh_km,flow_veh_h,wait_time_sec,stops_count,avenida,velocidad,densidad,detenciones
2024-01-01 08:40:00,Av. Vallarta,,,,,,,,,,,,,,,,8,62.39,16.55,300.0,70.52,2.0,,,,
2024-01-01 08:50:00,Av. Vallarta,,,,,,,,,,,,,,,,8,69.82,12.33,300.0,42.78,2.0,,,,
2024-01-01 09:00:00,Av. Vallarta,,,,,,,,,,,,,,,,9,51.63,40.62,300.0,111.88,8.0,,,,
2024-01-01 09:10:00,Av. Vallarta,,,,,,,,,,,,,,,,9,44.19,50.8,300.0,121.36,5.0,,,,
2024-01-01 09:20:00,Av. Vallarta,,,,,,,,,,,,,,,,9,37.5,49.07,300.0,168.21,3.0,,,,
2024-01-01 09:30:00,Av. Vallarta,,,,,,,,,,,,,,,,9,45.48,71.5,325.16,126.98,2.0,,,,
2024-01-01 09:40:00,Av. Vallarta,,,,,,,,,,,,,,,,9,36.56,15.95,300.0,165.38,8.0,,,,
2024-01-01 09:50:00,Av. Vallarta,,,,,,,,,,,,,,,,9,51.5,40.21,300.0,97.32,1.0,,,,
2024-01-01 10:00:00,Av. Vallarta,,,,,,,,,,,,,,,,10,45.93,50.29,300.0,128.82,5.0,,,,
2024-01-01 10:10:00,Av. Vallarta,,,,,,,,,,,,,,,,10,55.84,37.16,300.0,99.8,4.0,,,,
2024-01-01 10:20:00,Av. Vallarta,,,,,,,,,,,,,,,,10,44.49,24.61,300.0,129.49,1.0,,,,
2024-01-01 10:30:00,Av. Vallarta,,,,,,,,,,,,,,,,10,54.44,40.17,300.0,102.95,6.0,,,,
2024-01-01 10:40:00,Av. Vallarta,,,,,,,,,,,,,,,,10,32.21,44.79,300.0,174.16,2.0,,,,
2024-01-01 10:50:00,Av. Vallarta,,,,,,,,,,,,,,,,10,49.18,50.35,300.0,89.97,2.0,,,,
2024-01-01 11:00:00,Av. Vallarta,,,,,,,,,,,,,,,,11,39.13,23.71,300.0,160.07,7.0,,,,
2024-01-01 11:10:00,Av. Vallarta,,,,,,,,,,,,,,,,11,38.51,51.75,300.0,153.06,7.0,,,,
2024-01-01 11:20:00,Av. Vallarta,,,,,,,,,,,,,,,,11,41.7,47.84,300.0,147.83,3.0,,,,
2024-01-01 11:30:00,Av. Vallarta,,,,,,,,,,,,,,,,11,64.02,55.78,357.08,49.96,1.0,,,,
2024-01-01 11:40:00,Av. Vallarta,,,,,,,,,,,,,,,,11,69.96,86.65,606.17,43.73,3.0,,,,
2024-01-01 11:50:00,Av. Vallarta,,,,,,,,,,,,,,,,11,48.17,43.45,300.0,124.35,5.0,,,,
2024-01-01 12:00:00,Av. Vallarta,,,,,,,,,,,,,,,,12,59.83,46.99,300.0,80.2,3.0,,,,
2024-01-01 12:10:00,Av. Vallarta,,,,,,,,,,,,,,,,12,73.42,45.85,336.62,33.17,1.0,,,,
2024-01-01 12:20:00,Av. Vallarta,,,,,,,,,,,,,,,,12,38.3,31.5,300.0,165.27,6.0,,,,
2024-01-01 12:30:00,Av. Vallarta,,,,,,,,,,,,,,,,12,61.33,39.69,300.0,83.89,1.0,,,,
2024-01-01 12:40:00,Av. Vallarta,,,,,,,,,,,,,,,,12,42.71,22.56,300.0,143.6,6.0,,,,
2024-01-01 12:50:00,Av. Vallarta,,,,,,,,,,,,,,,,12,63.91,31.33,300.0,61.78,2.0,,,,
2024-01-01 13:00:00,Av. Vallarta,,,,,,,,,,,,,,,,13,62.5,17.27,300.0,77.81,1.0,,,,
2024-01-01 13:10:00,Av. Vallarta,,,,,,,,,,,,,,,,13,41.32,29.45,300.0,154.39,3.0,,,,
2024-01-01 13:20:00,Av. Vallarta,,,,,,,,,,,,,,,,13,55.41,37.7,300.0,106.08,4.0,,,,
2024-01-01 13:30:00,Av. Vallarta,,,,,,,,,,,,,,,,13,61.47,25.54,300.0,59.93,2.0,,,,
2024-01-01 13:40:00,Av. Vallarta,,,,,,,,,,,,,,,,13,36.72,41.16,300.0,177.45,5.0,,,,
2024-01-01 13:50:00,Av. Vallarta,,,,,,,,,,,,,,,,13,43.87,13.79,300.0,134.22,4.0,,,,
2024-01-01 14:00:00,Av. Vallarta,,,,,,,,,,,,,,,,14,44.53,35.93,300.0,149.74,2.0,,,,
2024-01-01 14:10:00,Av. Vallarta,,,,,,,,,,,,,,,,14,63.4,57.85,366.79,72.37,2.0,,,,
2024-01-01 14:20:00,Av. Vallarta,,,,,,,,,,,,,,,,14,60.18,44.07,300.0,79.85,3.0,,,,
2024-01-01 14:30:00,Av. Vallarta,,,,,,,,,,,,,,,,14,53.41,36.56,300.0,99.29,4.0,,,,
2024-01-01 14:40:00,Av. Vallarta,,,,,,,,,,,,,,,,14,46.15,46.31,300.0,118.31,6.0,,,,
2024-01-01 14:50:00,Av. Vallarta,,,,,,,,,,,,,,,,14,48.59,66.24,321.88,131.6,3.0,,,,
2024-01-01 15:00:00,Av. Vallarta,,,,,,,,,,,,,,,,15,52.94,36.48,300.0,93.63,2.0,,,,
2024-01-01 15:10:00,Av. Vallarta,,,,,,,,,,,,,,,,15,43.09,65.58,300.0,135.39,8.0,,,,
2024-01-01 15:20:00,Av. Vallarta,,,,,,,,,,,,,,,,15,54.82,21.44,300.0,103.11,2.0,,,,
2024-01-01 15:30:00,Av. Vallarta,,,,,,,,,,,,,,,,15,58.87,42.31,300.0,86.89,2.0,,,,
2024-01-01 15:40:00,Av. Vallarta,,,,,,,,,,,,,,,,15,53.04,50.82,300.0,98.8,4.0,,,,
2024-01-01 15:50:00,Av. Vallarta,,,,,,,,,,,,,,,,15,64.53,48.07,310.24,59.85,0.0,,,,
2024-01-01 16:00:00,Av. Vallarta,,,,,,,,,,,,,,,,16,44.5,52.89,300.0,129.24,2.0,,,,
2024-01-01 16:10:00,Av. Vallarta,,,,,,,,,,,,,,,,16,49.55,51.9,300.0,114.04,3.0,,,,
2024-01-01 16:20:00,Av. Vallarta,,,,,,,,,,,,,,,,16,43.01,32.61,300.0,144.15,5.0,,,,
2024-01-01 16:30:00,Av. Vallarta,,,,,,,,,,,,,,,,16,39.61,41.49,300.0,134.86,8.0,,,,
2024-01-01 16:40:00,Av. Vallarta,,,,,,,,,,,,,,,,16,50.86,6.71,300.0,106.98,5.0,,,,
2024-01-01 16:50:00,Av. Vallarta,,,,,,,,,,,,,,,,16,41.49,46.3,300.0,150.5,4.0,,,,
2024-01-01 17:00:00,Av. Vallarta,,,,,,,,,,,,,,,,17,55.48,36.54,300.0,93.06,1.0,,,,
2024-01-01 17:10:00,Av. Vallarta,,,,,,,,,,,,,,,,17,80.0,25.56,300.0,4.25,0.0,,,,
2024-01-01 17:20:00,Av. Vallarta,,,,,,,,,,,,,,,,17,66.96,25.27,300.0,73.16,1.0,,,,
2024-01-01 17:30:00,Av. Vallarta,,,,,,,,,,,,,,,,17,76.06,13.81,300.0,9.12,0.0,,,,
2024-01-01 17:40:00,Av. Vallarta,,,,,,,,,,,,,,,,17,71.58,33.34,300.0,10.67,0.0,,,,
2024-01-01 17:50:00,Av. Vallarta,,,,,,,,,,,,,,,,17,80.0,48.62,388.94,3.9,0.0,,,,
2024-01-01 18:00:00,Av. Vallarta,,,,,,,,,,,,,,,,18,70.01,14.67,300.0,47.63,2.0,,,,
2024-01-01 18:10:00,Av. Vallarta,,,,,,,,,,,,,,,,18,66.62,18.66,300.0,52.72,1.0,,,,
2024-01-01 18:20:00,Av. Vallarta,,,,,,,,,,,,,,,,18,56.06,35.55,300.0,98.36,3.0,,,,
2024-01-01 18:30:00,Av. Vallarta,,,,,,,,,,,,,,,,18,66.72,56.65,377.95,38.7,2.0,,,,
2024-01-01 18:40:00,Av. Vallarta,,,,,,,,,,,,,,,,18,80.0,29.99,300.0,3.61,0.0,,,,
2024-01-01 18:50:00,Av. Vallarta,,,,,,,,,,,,,,,,18,74.74,40.32,301.33,13.48,0.0,,,,
2024-01-01 19:00:00,Av. Vallarta,,,,,,,,,,,,,,,,19,53.34,35.54,300.0,99.08,1.0,,,,
2024-01-01 19:10:00,Av. Vallarta,,,,,,,,,,,,,,,,19,60.23,35.86,300.0,83.53,2.0,,,,
2024-01-01 19:20:00,Av. Vallarta,,,,,,,,,,,,,,,,19,43.93,43.17,300.0,147.25,5.0,,,,
2024-01-01 19:30:00,Av. Vallarta,,,,,,,,,,,,,,,,19,45.08,30.63,300.0,129.1,5.0,,,,
2024-01-01 19:40:00,Av. Vallarta,,,,,,,,,,,,,,,,19,56.52,22.93,300.0,86.05,3.0,,,,
2024-01-01 19:50:00,Av. Vallarta,,,,,,,,,,,,,,,,19,49.93,46.86,300.0,127.3,6.0,,,,
2024-01-01 20:00:00,Av. Vallarta,,,,,,,,,,,,,,,,20,42.79,47.93,300.0,141.03,9.0,,,,
2024-01-01 20:10:00,Av. Vallarta,,,,,,,,,,,,,,,,20,48.82,25.18,300.0,126.25,3.0,,,,
2024-01-01 20:20:00,Av. Vallarta,,,,,,,,,,,,,,,,20,58.51,37.65,300.0,66.88,0.0,,,,
2024-01-01 20:30:00,Av. Vallarta,,,,,,,,,,,,,,,,20,50.31,26.38,300.0,126.53,7.0,,,,
2024-01-01 20:40:00,Av. Vallarta,,,,,,,,,,,,,,,,20,38.24,26.57,300.0,162.56,7.0,,,,
2024-01-01 20:50:00,Av. Vallarta,,,,,,,,,,,,,,,,20,40.52,43.91,300.0,142.67,2.0,,,,
2024-01-01 21:00:00,Av. Vallarta,,,,,,,,,,,,,,,,21,46.67,47.37,300.0,119.59,9.0,,,,
2024-01-01 21:10:00,Av. Vallarta,,,,,,,,,,,,,,,,21,50.67,29.39,300.0,111.24,3.0,,,,
2024-01-01 21:20:00,Av. Vallarta,,,,,,,,,,,,,,,,21,53.69,44.74,300.0,97.7,1.0,,,,
2024-01-01 21:30:00,Av. Vallarta,,,,,,,,,,,,,,,,21,44.96,58.22,300.0,125.42,4.0,,,,
2024-01-01 21:40:00,Av. Vallarta,,,,,,,,,,,,,,,,21,56.22,59.93,336.95,93.04,7.0,,,,
2024-01-01 21:50:00,Av. Vallarta,,,,,,,,,,,,,,,,21,60.91,27.72,300.0,86.91,4.0,,,,
2024-01-01 22:00:00,Av. Vallarta,,,,,,,,,,,,,,,,22,35.29,42.12,300.0,178.84,6.0,,,,
2024-01-01 22:10:00,Av. Vallarta,,,,,,,,,,,,,,,,22,55.49,69.44,385.34,91.94,3.0,,,,
2024-01-01 22:20:00,Av. Vallarta,,,,,,,,,,,,,,,,22,62.31,65.28,406.72,71.97,3.0,,,,
2024-01-01 22:30:00,Av. Vallarta,,,,,,,,,,,,,,,,22,41.2,63.31,300.0,154.03,8.0,,,,
2024-01-01 22:40:00,Av. Vallarta,,,,,,,,,,,,,,,,22,51.51,51.48,300.0,89.44,1.0,,,,
2024-01-01 22:50:00,Av. Vallarta,,,,,,,,,,,,,,,,22,61.13,27.89,300.0,69.28,4.0,,,,
2024-01-01 23:00:00,Av. Vallarta,,,,,,,,,,,,,,,,23,56.3,27.94,300.0,97.85,1.0,,,,
2024-01-01 23:10:00,Av. Vallarta,,,,,,,,,,,,,,,,23,43.68,43.8,300.0,144.39,4.0,,,,
2024-01-01 23:20:00,Av. Vallarta,,,,,,,,,,,,,,,,23,53.43,44.63,300.0,92.97,2.0,,,,
2024-01-01 23:30:00,Av. Vallarta,,,,,,,,,,,,,,,,23,48.22,32.63,300.0,116.31,3.0,,,,
2024-01-01 23:40:00,Av. Vallarta,,,,,,,,,,,,,,,,23,49.38,47.19,300.0,123.56,3.0,,,,
2024-01-01 23:50:00,Av. Vallarta,,,,,,,,,,,,,,,,23,43.5,28.45,300.0,123.91,2.0,,,,
2024-01-01 00:00:00,Av. Gigantes,,,,,,,,,,,,,,,,0,46.21,44.98,300.0,135.54,2.0,,,,
2024-01-01 00:10:00,Av. Gigantes,,,,,,,,,,,,,,,,0,46.2,48.6,300.0,108.9,4.0,,,,
2024-01-01 00:20:00,Av. Gigantes,,,,,,,,,,,,,,,,0,35.74,51.72,300.0,157.52,4.0,,,,
2024-01-01 00:30:00,Av. Gigantes,,,,,,,,,,,,,,,,0,49.75,66.08,328.78,110.21,9.0,,,,
2024-01-01 00:40:00,Av. Gigantes,,,,,,,,,,,,,,,,0,49.51,18.92,300.0,113.81,5.0,,,,
2024-01-01 00:50:00,Av. Gigantes,,,,,,,,,,,,,,,,0,67.04,63.44,425.33,45.86,0.0,,,,
2024-01-01 01:00:00,Av. Gigantes,,,,,,,,,,,,,,,,1,52.62,21.17,300.0,99.16,3.0,,,,
2024-01-01 01:10:00,Av. Gigantes,,,,,,,,,,,,,,,,1,76.85,26.62,300.0,15.85,0.0,,,,
2024-01-01 01:20:00,Av. Gigantes,,,,,,,,,,,,,,,,1,44.11,27.44,300.0,128.5,6.0,,,,
2024-01-01 01:30:00,Av. Gigantes,,,,,,,,,,,,,,,,1,44.61,32.02,300.0,144.67,4.0,,,,
2024-01-01 01:40:00,Av. Gigantes,,,,,,,,,,,,,,,,1,38.98,50.22,300.0,157.92,2.0,,,,
2024-01-01 01:50:00,Av. Gigantes,,,,,,,,,,,,,,,,1,46.92,44.44,300.0,127.79,4.0,,,,
2024-01-01 02:00:00,Av. Gigantes,,,,,,,,,,,,,,,,2,49.69,26.35,300.0,104.3,5.0,,,,
2024-01-01 02:10:00,Av. Gigantes,,,,,,,,,,,,,,,,2,43.32,5.0,300.0,132.54,6.0,,,,
2024-01-01 02:20:00,Av. Gigantes,,,,,,,,,,,,,,,,2,44.01,23.35,300.0,159.08,4.0,,,,
2024-01-01 02:30:00,Av. Gigantes,,,,,,,,,,,,,,,,2,52.21,8.74,300.0,121.44,2.0,,,,
2024-01-01 02:40:00,Av. Gigantes,,,,,,,,,,,,,,,,2,34.47,35.48,300.0,173.23,6.0,,,,
2024-01-01 02:50:00,Av. Gigantes,,,,,,,,,,,,,,,,2,41.07,29.04,300.0,153.59,5.0,,,,
2024-01-01 03:00:00,Av. Gigantes,,,,,,,,,,,,,,,,3,50.98,59.44,303.02,101.63,1.0,,,,
2024-01-01 03:10:00,Av. Gigantes,,,,,,,,,,,,,,,,3,57.45,41.38,300.0,87.08,4.0,,,,
2024-01-01 03:20:00,Av. Gigantes,,,,,,,,,,,,,,,,3,53.31,48.0,300.0,90.45,1.0,,,,
2024-01-01 03:30:00,Av. Gigantes,,,,,,,,,,,,,,,,3,40.19,54.87,300.0,159.67,5.0,,,,
2024-01-01 03:40:00,Av. Gigantes,,,,,,,,,,,,,,,,3,41.8,21.23,300.0,138.57,2.0,,,,
2024-01-01 03:50:00,Av. Gigantes,,,,,,,,,,,,,,,,3,38.45,44.86,300.0,144.32,4.0,,,,
2024-01-01 04:00:00,Av. Gigantes,,,,,,,,,,,,,,,,4,70.76,34.42,300.0,42.91,4.0,,,,
2024-01-01 04:10:00,Av. Gigantes,,,,,,,,,,,,,,,,4,58.16,25.77,300.0,99.37,6.0,,,,
2024-01-01 04:20:00,Av. Gigantes,,,,,,,,,,,,,,,,4,44.98,32.61,300.0,122.97,4.0,,,,
2024-01-01 04:30:00,Av. Gigantes,,,,,,,,,,,,,,,,4,31.15,11.32,300.0,182.49,6.0,,,,
2024-01-01 04:40:00,Av. Gigantes,,,,,,,,,,,,,,,,4,58.52,58.77,343.94,99.64,3.0,,,,
2024-01-01 04:50:00,Av. Gigantes,,,,,,,,,,,,,,,,4,58.1,47.0,300.0,87.19,2.0,,,,
2024-01-01 05:00:00,Av. Gigantes,,,,,,,,,,,,,,,,5,65.16,49.03,319.51,56.36,1.0,,,,
2024-01-01 05:10:00,Av. Gigantes,,,,,,,,,,,,,,,,5,47.88,43.87,300.0,108.04,6.0,,,,
2024-01-01 05:20:00,Av. Gigantes,,,,,,,,,,,,,,,,5,45.69,37.81,300.0,129.95,4.0,,,,
2024-01-01 05:30:00,Av. Gigantes,,,,,,,,,,,,,,,,5,46.98,56.24,300.0,119.1,5.0,,,,
2024-01-01 05:40:00,Av. Gigantes,,,,,,,,,,,,,,,,5,34.81,5.0,300.0,164.96,7.0,,,,
2024-01-01 05:50:00,Av. Gigantes,,,,,,,,,,,,,,,,5,55.52,42.86,300.0,96.3,1.0,,,,
2024-01-01 06:00:00,Av. Gigantes,,,,,,,,,,,,,,,,6,25.12,30.13,300.0,210.35,6.0,,,,
2024-01-01 06:10:00,Av. Gigantes,,,,,,,,,,,,,,,,6,40.18,42.7,300.0,154.21,4.0,,,,
2024-01-01 06:20:00,Av. Gigantes,,,,,,,,,,,,,,,,6,54.25,57.96,314.45,82.83,1.0,,,,
2024-01-01 06:30:00,Av. Gigantes,,,,,,,,,,,,,,,,6,42.91,66.02,300.0,130.54,3.0,,,,
2024-01-01 06:40:00,Av. Gigantes,,,,,,,,,,,,,,,,6,53.17,35.01,300.0,99.66,3.0,,,,
2024-01-01 06:50:00,Av. Gigantes,,,,,,,,,,,,,,,,6,44.71,66.32,300.0,132.53,9.0,,,,
2024-01-01 07:00:00,Av. Gigantes,,,,,,,,,,,,,,,,7,55.47,51.75,300.0,99.74,4.0,,,,
2024-01-01 07:10:00,Av. Gigantes,,,,,,,,,,,,,,,,7,72.19,39.22,300.0,27.16,0.0,,,,
2024-01-01 07:20:00,Av. Gigantes,,,,,,,,,,,,,,,,7,64.26,44.83,300.0,39.5,1.0,,,,
2024-01-01 07:30:00,Av. Gigantes,,,,,,,,,,,,,,,,7,66.87,29.68,300.0,53.45,3.0,,,,
2024-01-01 07:40:00,Av. Gigantes,,,,,,,,,,,,,,,,7,63.32,37.46,300.0,55.5,1.0,,,,
2024-01-01 07:50:00,Av. Gigantes,,,,,,,,,,,,,,,,7,76.12,49.8,379.1,25.25,1.0,,,,
2024-01-01 08:00:00,Av. Gigantes,,,,,,,,,,,,,,,,8,48.19,37.37,300.0,123.8,2.0,,,,
2024-01-01 08:10:00,Av. Gigantes,,,,,,,,,,,,,,,,8,40.69,48.03,300.0,142.64,3.0,,,,
2024-01-01 08:20:00,Av. Gigantes,,,,,,,,,,,,,,,,8,50.28,34.74,300.0,107.73,3.0,,,,
2024-01-01 08:30:00,Av. Gigantes,,,,,,,,,,,,,,,,8,58.41,31.73,300.0,75.78,1.0,,,,
2024-01-01 08:40:00,Av. Gigantes,,,,,,,,,,,,,,,,8,62.63,31.13,300.0,58.38,0.0,,,,
2024-01-01 08:50:00,Av. Gigantes,,,,,,,,,,,,,,,,8,78.06,10.79,300.0,22.23,2.0,,,,
2024-01-01 09:00:00,Av. Gigantes,,,,,,,,,,,,,,,,9,39.8,54.02,300.0,148.31,5.0,,,,
2024-01-01 09:10:00,Av. Gigantes,,,,,,,,,,,,,,,,9,57.8,49.53,300.0,77.76,2.0,,,,
2024-01-01 09:20:00,Av. Gigantes,,,,,,,,,,,,,,,,9,58.42,34.46,300.0,51.86,1.0,,,,
2024-01-01 09:30:00,Av. Gigantes,,,,,,,,,,,,,,,,9,46.25,21.44,300.0,127.65,4.0,,,,
2024-01-01 09:40:00,Av. Gigantes,,,,,,,,,,,,,,,,9,41.94,19.82,300.0,159.72,1.0,,,,
2024-01-01 09:50:00,Av. Gigantes,,,,,,,,,,,,,,,,9,41.35,63.52,300.0,136.35,5.0,,,,
2024-01-01 10:00:00,Av. Gigantes,,,,,,,,,,,,,,,,10,45.31,18.58,300.0,137.71,6.0,,,,
2024-01-01 10:10:00,Av. Gigantes,,,,,,,,,,,,,,,,10,38.54,22.05,300.0,164.41,7.0,,,,
2024-01-01 10:20:00,Av. Gigantes,,,,,,,,,,,,,,,,10,45.9,50.68,300.0,150.68,5.0,,,,
2024-01-01 10:30:00,Av. Gigantes,,,,,,,,,,,,,,,,10,43.82,42.78,300.0,139.92,3.0,,,,
2024-01-01 10:40:00,Av. Gigantes,,,,,,,,,,,,,,,,10,40.48,29.85,300.0,140.49,4.0,,,,
2024-01-01 10:50:00,Av. Gigantes,,,,,,,,,,,,,,,,10,58.3,33.2,300.0,90.32,5.0,,,,
2024-01-01 11:00:00,Av. Gigantes,,,,,,,,,,,,,,,,11,59.18,28.51,300.0,85.37,3.0,,,,
2024-01-01 11:10:00,Av. Gigantes,,,,,,,,,,,,,,,,11,39.63,56.09,300.0,154.65,3.0,,,,
2024-01-01 11:20:00,Av. Gigantes,,,,,,,,,,,,,,,,11,47.91,48.0,300.0,117.17,2.0,,,,
2024-01-01 11:30:00,Av. Gigantes,,,,,,,,,,,,,,,,11,49.77,23.94,300.0,132.46,5.0,,,,
2024-01-01 11:40:00,Av. Gigantes,,,,,,,,,,,,,,,,11,51.85,54.07,300.0,105.7,1.0,,,,
2024-01-01 11:50:00,Av. Gigantes,,,,,,,,,,,,,,,,11,78.68,14.97,300.0,15.52,1.0,,,,
2024-01-01 12:00:00,Av. Gigantes,,,,,,,,,,,,,,,,12,59.85,26.37,300.0,77.84,6.0,,,,
2024-01-01 12:10:00,Av. Gigantes,,,,,,,,,,,,,,,,12,34.56,45.26,300.0,159.01,3.0,,,,
2024-01-01 12:20:00,Av. Gigantes,,,,,,,,,,,,,,,,12,67.82,19.38,300.0,25.99,0.0,,,,
2024-01-01 12:30:00,Av. Gigantes,,,,,,,,,,,,,,,,12,62.8,39.52,300.0,70.98,1.0,,,,
2024-01-01 12:40:00,Av. Gigantes,,,,,,,,,,,,,,,,12,64.7,46.2,300.0,48.23,1.0,,,,
2024-01-01 12:50:00,Av. Gigantes,,,,,,,,,,,,,,,,12,69.91,52.32,365.77,39.18,3.0,,,,
2024-01-01 13:00:00,Av. Gigantes,,,,,,,,,,,,,,,,13,28.48,53.15,300.0,177.6,3.0,,,,
2024-01-01 13:10:00,Av. Gigantes,,,,,,,,,,,,,,,,13,65.03,61.28,398.52,31.24,4.0,,,,
2024-01-01 13:20:00,Av. Gigantes,,,,,,,,,,,,,,,,13,41.82,15.51,300.0,155.22,3.0,,,,
2024-01-01 13:30:00,Av. Gigantes,,,,,,,,,,,,,,,,13,61.42,65.98,405.24,76.71,6.0,,,,
2024-01-01 13:40:00,Av. Gigantes,,,,,,,,,,,,,,,,13,70.86,24.78,300.0,30.66,0.0,,,,
2024-01-01 13:50:00,Av. Gigantes,,,,,,,,,,,,,,,,13,54.16,78.32,424.22,90.46,1.0,,,,
2024-01-01 14:00:00,Av. Gigantes,,,,,,,,,,,,,,,,14,61.8,74.18,458.44,74.81,1.0,,,,
2024-01-01 14:10:00,Av. Gigantes,,,,,,,,,,,,,,,,14,37.3,69.56,300.0,159.95,8.0,,,,
2024-01-01 14:20:00,Av. Gigantes,,,,,,,,,,,,,,,,14,36.34,37.77,300.0,168.75,3.0,,,,
2024-01-01 14:30:00,Av. Gigantes,,,,,,,,,,,,,,,,14,67.96,24.6,300.0,57.44,3.0,,,,
2024-01-01 14:40:00,Av. Gigantes,,,,,,,,,,,,,,,,14,56.79,37.95,300.0,81.85,3.0,,,,
2024-01-01 14:50:00,Av. Gigantes,,,,,,,,,,,,,,,,14,46.59,41.18,300.0,104.0,4.0,,,,
2024-01-01 15:00:00,Av. Gigantes,,,,,,,,,,,,,,,,15,40.72,36.41,300.0,145.16,4.0,,,,
2024-01-01 15:10:00,Av. Gigantes,,,,,,,,,,,,,,,,15,59.6,46.01,300.0,77.81,1.0,,,,
2024-01-01 15:20:00,Av. Gigantes,,,,,,,,,,,,,,,,15,64.51,67.11,432.91,41.26,0.0,,,,
2024-01-01 15:30:00,Av. Gigantes,,,,,,,,,,,,,,,,15,39.76,23.23,300.0,147.31,3.0,,,,
2024-01-01 15:40:00,Av. Gigantes,,,,,,,,,,,,,,,,15,59.96,43.82,300.0,56.69,2.0,,,,
2024-01-01 15:50:00,Av. Gigantes,,,,,,,,,,,,,,,,15,59.2,52.92,313.3,79.4,2.0,,,,
2024-01-01 16:00:00,Av. Gigantes,,,,,,,,,,,,,,,,16,47.78,22.76,300.0,113.25,5.0,,,,
2024-01-01 16:10:00,Av. Gigantes,,,,,,,,,,,,,,,,16,51.73,56.43,300.0,110.36,4.0,,,,
2024-01-01 16:20:00,Av. Gigantes,,,,,,,,,,,,,,,,16,54.36,5.0,300.0,102.97,4.0,,,,
2024-01-01 16:30:00,Av. Gigantes,,,,,,,,,,,,,,,,16,51.26,31.15,300.0,116.21,3.0,,,,
2024-01-01 16:40:00,Av. Gigantes,,,,,,,,,,,,,,,,16,51.32,31.16,300.0,105.22,2.0,,,,
2024-01-01 16:50:00,Av. Gigantes,,,,,,,,,,,,,,,,16,58.07,46.39,300.0,86.4,5.0,,,,
2024-01-01 17:00:00,Av. Gigantes,,,,,,,,,,,,,,,,17,76.53,43.0,329.05,18.23,0.0,,,,
2024-01-01 17:10:00,Av. Gigantes,,,,,,,,,,,,,,,,17,68.63,14.17,300.0,47.69,2.0,,,,
2024-01-01 17:20:00,Av. Gigantes,,,,,,,,,,,,,,,,17,72.04,21.99,300.0,31.27,0.0,,,,
2024-01-01 17:30:00,Av. Gigantes,,,,,,,,,,,,,,,,17,80.0,22.22,300.0,2.35,0.0,,,,
2024-01-01 17:40:00,Av. Gigantes,,,,,,,,,,,,,,,,17,64.57,24.14,300.0,53.08,0.0,,,,
2024-01-01 17:50:00,Av. Gigantes,,,,,,,,,,,,,,,,17,52.43,31.64,300.0,78.41,3.0,,,,
2024-01-01 18:00:00,Av. Gigantes,,,,,,,,,,,,,,,,18,59.81,28.67,300.0,76.97,4.0,,,,
2024-01-01 18:10:00,Av. Gigantes,,,,,,,,,,,,,,,,18,59.72,30.45,300.0,62.7,1.0,,,,
2024-01-01 18:20:00,Av. Gigantes,,,,,,,,,,,,,,,,18,63.64,26.23,300.0,60.45,0.0,,,,
2024-01-01 18:30:00,Av. Gigantes,,,,,,,,,,,,,,,,18,68.87,11.03,300.0,42.94,3.0,,,,
2024-01-01 18:40:00,Av. Gigantes,,,,,,,,,,,,,,,,18,65.33,17.73,300.0,47.13,0.0,,,,
2024-01-01 18:50:00,Av. Gigantes,,,,,,,,,,,,,,,,18,71.43,40.93,300.0,46.0,1.0,,,,
2024-01-01 19:00:00,Av. Gigantes,,,,,,,,,,,,,,,,19,46.39,39.04,300.0,115.94,4.0,,,,
2024-01-01 19:10:00,Av. Gigantes,,,,,,,,,,,,,,,,19,44.85,19.09,300.0,126.16,2.0,,,,
2024-01-01 19:20:00,Av. Gigantes,,,,,,,,,,,,,,,,19,55.11,69.03,380.44,101.47,1.0,,,,
2024-01-01 19:30:00,Av. Gigantes,,,,,,,,,,,,,,,,19,49.52,57.71,300.0,108.03,5.0,,,,
2024-01-01 19:40:00,Av. Gigantes,,,,,,,,,,,,,,,,19,53.23,39.08,300.0,105.39,7.0,,,,
2024-01-01 19:50:00,Av. Gigantes,,,,,,,,,,,,,,,,19,44.66,28.07,300.0,136.75,5.0,,,,
2024-01-01 20:00:00,Av. Gigantes,,,,,,,,,,,,,,,,20,40.34,64.44,300.0,142.89,6.0,,,,
2024-01-01 20:10:00,Av. Gigantes,,,,,,,,,,,,,,,,20,38.26,78.55,300.54,142.94,3.0,,,,
2024-01-01 20:20:00,Av. Gigantes,,,,,,,,,,,,,,,,20,62.05,30.64,300.0,51.11,4.0,,,,
2024-01-01 20:30:00,Av. Gigantes,,,,,,,,,,,,,,,,20,54.34,23.33,300.0,95.88,3.0,,,,
2024-01-01 20:40:00,Av. Gigantes,,,,,,,,,,,,,,,,20,31.6,39.52,300.0,187.91,5.0,,,,
2024-01-01 20:50:00,Av. Gigantes,,,,,,,,,,,,,,,,20,51.23,54.38,300.0,108.4,1.0,,,,
2024-01-01 21:00:00,Av. Gigantes,,,,,,,,,,,,,,,,21,52.29,56.11,300.0,106.15,5.0,,,,
2024-01-01 21:10:00,Av. Gigantes,,,,,,,,,,,,,,,,21,59.04,27.52,300.0,72.22,1.0,,,,
